date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-04-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-25,California,State,Gamma,7.0,5.34,19.71428571428,6.731707317073
2021-04-25,California,State,Mu,0.0,0.0,0.14285714285,0.048780487805
2021-04-25,California,State,Alpha,68.0,51.91,163.0,55.658536585366
2021-04-25,California,State,Beta,0.0,0.0,1.71428571428,0.585365853659
2021-04-25,California,State,Epsilon,11.0,8.4,31.28571428571,10.682926829268
2021-04-25,California,State,Total,131.0,100.0,292.85714285714,100.0
2021-04-26,California,State,Gamma,34.0,8.92,20.57142857142,7.065750736016
2021-04-26,California,State,Epsilon,35.0,9.19,29.0,9.960745829244
2021-04-26,California,State,Total,381.0,100.0,291.14285714285,100.0
2021-04-26,California,State,Lambda,5.0,1.31,2.28571428571,0.785083415113
2021-04-26,California,State,Beta,3.0,0.79,2.0,0.686947988224
2021-04-26,California,State,Mu,0.0,0.0,0.14285714285,0.049067713445
2021-04-26,California,State,Delta,12.0,3.15,9.28571428571,3.189401373896
2021-04-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-26,California,State,Alpha,217.0,56.96,164.28571428571,56.427870461237
2021-04-26,California,State,Other,75.0,19.69,63.57142857142,21.835132482826
2021-04-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-27,California,State,Total,360.0,100.0,291.14285714285,100.0
2021-04-27,California,State,Gamma,25.0,6.94,21.14285714285,7.262021589794
2021-04-27,California,State,Lambda,3.0,0.83,2.42857142857,0.834151128557
2021-04-27,California,State,Alpha,206.0,57.22,161.85714285714,55.593719332679
2021-04-27,California,State,Other,78.0,21.67,64.0,21.98233562316
2021-04-27,California,State,Epsilon,31.0,8.61,30.42857142857,10.45142296369
2021-04-27,California,State,Beta,1.0,0.28,1.57142857142,0.53974484789
2021-04-27,California,State,Mu,3.0,0.83,0.57142857142,0.196270853778
2021-04-27,California,State,Delta,13.0,3.61,9.14285714285,3.140333660451
2021-04-28,California,State,Alpha,221.0,52.49,167.14285714285,54.698457223001
2021-04-28,California,State,Mu,1.0,0.24,0.71428571428,0.233754090697
2021-04-28,California,State,Delta,16.0,3.8,10.57142857142,3.459560542309
2021-04-28,California,State,Lambda,6.0,1.43,3.28571428571,1.075268817204
2021-04-28,California,State,Epsilon,40.0,9.5,31.57142857142,10.331930808789
2021-04-28,California,State,Other,97.0,23.04,67.57142857142,22.113136979897
2021-04-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-28,California,State,Gamma,35.0,8.31,22.57142857142,7.386629266012
2021-04-28,California,State,Beta,5.0,1.19,2.14285714285,0.70126227209
2021-04-28,California,State,Total,421.0,100.0,305.57142857142,100.0
2021-04-29,California,State,Beta,8.0,2.18,2.85714285714,0.927213722763
2021-04-29,California,State,Mu,0.0,0.0,0.57142857142,0.185442744553
2021-04-29,California,State,Epsilon,36.0,9.81,31.42857142857,10.199350950394
2021-04-29,California,State,Other,78.0,21.25,66.14285714285,21.464997681966
2021-04-29,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-29,California,State,Delta,23.0,6.27,12.42857142857,4.033379694019
2021-04-29,California,State,Total,367.0,100.0,308.14285714285,100.0
2021-04-29,California,State,Alpha,193.0,52.59,168.57142857142,54.705609643023
2021-04-29,California,State,Gamma,28.0,7.63,22.85714285714,7.417709782105
2021-04-29,California,State,Lambda,1.0,0.27,3.28571428571,1.066295781178
2021-04-30,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-30,California,State,Total,334.0,100.0,304.42857142857,100.0
2021-04-30,California,State,Other,54.0,16.17,63.71428571428,20.92914124824
2021-04-30,California,State,Delta,17.0,5.09,13.42857142857,4.411074612858
2021-04-30,California,State,Lambda,3.0,0.9,3.14285714285,1.032379164711
2021-04-30,California,State,Gamma,26.0,7.78,23.14285714285,7.602064758329
2021-04-30,California,State,Alpha,208.0,62.28,170.57142857142,56.030032848428
2021-04-30,California,State,Beta,1.0,0.3,2.57142857142,0.844673862037
2021-04-30,California,State,Epsilon,25.0,7.49,27.28571428571,8.962928202722
2021-04-30,California,State,Mu,0.0,0.0,0.57142857142,0.187705302675
2021-05-01,California,State,Epsilon,26.0,11.21,29.14285714285,9.164420485175
2021-05-01,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-01,California,State,Beta,6.0,2.59,3.42857142857,1.078167115903
2021-05-01,California,State,Gamma,25.0,10.78,25.71428571428,8.086253369272
2021-05-01,California,State,Delta,14.0,6.03,14.71428571428,4.627133872417
2021-05-01,California,State,Total,232.0,100.0,318.0,100.0
2021-05-01,California,State,Alpha,130.0,56.03,177.57142857142,55.840071877808
2021-05-01,California,State,Mu,0.0,0.0,0.57142857142,0.179694519317
2021-05-01,California,State,Other,31.0,13.36,64.14285714285,20.170709793351
2021-05-01,California,State,Lambda,0.0,0.0,2.71428571428,0.853548966757
2021-05-02,California,State,Gamma,5.0,3.97,25.42857142857,8.014407924358
2021-05-02,California,State,Alpha,65.0,51.59,177.14285714285,55.830706888789
2021-05-02,California,State,Other,37.0,29.37,64.28571428571,20.261143628996
2021-05-02,California,State,Mu,1.0,0.79,0.71428571428,0.2251238181
2021-05-02,California,State,Beta,0.0,0.0,3.42857142857,1.08059432688
2021-05-02,California,State,Delta,9.0,7.14,14.85714285714,4.682575416479
2021-05-02,California,State,Total,126.0,100.0,317.28571428571,100.0
2021-05-02,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-02,California,State,Lambda,1.0,0.79,2.71428571428,0.85547050878
2021-05-02,California,State,Epsilon,8.0,6.35,28.71428571428,9.049977487618
2021-05-03,California,State,Alpha,199.0,58.02,174.57142857142,55.978011910215
2021-05-03,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-03,California,State,Delta,11.0,3.21,14.71428571428,4.718277599634
2021-05-03,California,State,Total,343.0,100.0,311.85714285714,100.0
2021-05-03,California,State,Epsilon,26.0,7.58,27.42857142857,8.79523591388
2021-05-03,California,State,Mu,0.0,0.0,0.71428571428,0.229042601924
2021-05-03,California,State,Lambda,3.0,0.87,2.42857142857,0.778744846541
2021-05-03,California,State,Gamma,26.0,7.58,24.28571428571,7.787448465415
2021-05-03,California,State,Beta,3.0,0.87,3.42857142857,1.099404489235
2021-05-03,California,State,Other,75.0,21.87,64.28571428571,20.613834173156
2021-05-04,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-04,California,State,Delta,18.0,5.2,15.42857142857,4.979253112033
2021-05-04,California,State,Epsilon,30.0,8.67,27.28571428571,8.805901337022
2021-05-04,California,State,Gamma,34.0,9.83,25.57142857142,8.25265099124
2021-05-04,California,State,Lambda,2.0,0.58,2.28571428571,0.737667127709
2021-05-04,California,State,Beta,5.0,1.45,4.0,1.29091747349
2021-05-04,California,State,Alpha,192.0,55.49,172.57142857142,55.693868142001
2021-05-04,California,State,Mu,3.0,0.87,0.71428571428,0.230520977409
2021-05-04,California,State,Other,62.0,17.92,62.0,20.009220839096
2021-05-04,California,State,Total,346.0,100.0,309.85714285714,100.0
2021-05-05,California,State,Epsilon,22.0,6.32,24.71428571428,8.253816793893
2021-05-05,California,State,Total,348.0,100.0,299.42857142857,100.0
2021-05-05,California,State,Delta,19.0,5.46,15.85714285714,5.295801526718
2021-05-05,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-05,California,State,Other,78.0,22.41,59.28571428571,19.799618320611
2021-05-05,California,State,Alpha,187.0,53.74,167.71428571428,56.011450381679
2021-05-05,California,State,Mu,1.0,0.29,0.71428571428,0.238549618321
2021-05-05,California,State,Beta,0.0,0.0,3.28571428571,1.097328244275
2021-05-05,California,State,Gamma,35.0,10.06,25.57142857142,8.540076335878
2021-05-05,California,State,Lambda,6.0,1.72,2.28571428571,0.763358778626
2021-05-06,California,State,Delta,20.0,5.78,15.42857142857,5.204819277108
2021-05-06,California,State,Epsilon,23.0,6.65,22.85714285714,7.710843373494
2021-05-06,California,State,Lambda,2.0,0.58,2.42857142857,0.819277108434
2021-05-06,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-06,California,State,Mu,1.0,0.29,0.85714285714,0.289156626506
2021-05-06,California,State,Total,346.0,100.0,296.42857142857,100.0
2021-05-06,California,State,Alpha,198.0,57.23,168.42857142857,56.819277108434
2021-05-06,California,State,Gamma,32.0,9.25,26.14285714285,8.819277108434
2021-05-06,California,State,Other,68.0,19.65,57.85714285714,19.518072289157
2021-05-06,California,State,Beta,2.0,0.58,2.42857142857,0.819277108434
2021-05-07,California,State,Mu,0.0,0.0,0.85714285714,0.296442687747
2021-05-07,California,State,Other,52.0,18.37,57.57142857142,19.911067193676
2021-05-07,California,State,Gamma,26.0,9.19,26.14285714285,9.041501976285
2021-05-07,California,State,Alpha,163.0,57.6,162.0,56.02766798419
2021-05-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-07,California,State,Delta,22.0,7.77,16.14285714285,5.583003952569
2021-05-07,California,State,Total,283.0,100.0,289.14285714285,100.0
2021-05-07,California,State,Beta,2.0,0.71,2.57142857142,0.889328063241
2021-05-07,California,State,Epsilon,18.0,6.36,21.85714285714,7.559288537549
2021-05-07,California,State,Lambda,0.0,0.0,2.0,0.691699604743
2021-05-08,California,State,Lambda,2.0,1.27,2.28571428571,0.820933812211
2021-05-08,California,State,Alpha,101.0,64.33,157.85714285714,56.695741405849
2021-05-08,California,State,Beta,0.0,0.0,1.71428571428,0.615700359159
2021-05-08,California,State,Epsilon,4.0,2.55,18.71428571428,6.721395587481
2021-05-08,California,State,Delta,10.0,6.37,15.57142857142,5.59261159569
2021-05-08,California,State,Mu,3.0,1.91,1.28571428571,0.461775269369
2021-05-08,California,State,Gamma,10.0,6.37,24.0,8.61980502822
2021-05-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-08,California,State,Total,157.0,100.0,278.42857142857,100.0
2021-05-08,California,State,Other,27.0,17.2,57.0,20.472036942022
2021-05-09,California,State,Total,114.0,100.0,276.71428571428,100.0
2021-05-09,California,State,Epsilon,2.0,1.75,17.85714285714,6.453278265359
2021-05-09,California,State,Lambda,9.0,7.89,3.42857142857,1.239029426949
2021-05-09,California,State,Alpha,67.0,58.77,158.14285714285,57.150232318018
2021-05-09,California,State,Mu,1.0,0.88,1.28571428571,0.464636035106
2021-05-09,California,State,Beta,0.0,0.0,1.71428571428,0.619514713474
2021-05-09,California,State,Other,17.0,14.91,54.14285714285,19.566339700568
2021-05-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-09,California,State,Delta,4.0,3.51,14.85714285714,5.369127516779
2021-05-09,California,State,Gamma,14.0,12.28,25.28571428571,9.137842023748
2021-05-10,California,State,Beta,2.0,0.79,1.57142857142,0.595882990249
2021-05-10,California,State,Other,47.0,18.65,50.14285714285,19.014084507042
2021-05-10,California,State,Delta,17.0,6.75,15.71428571428,5.958829902492
2021-05-10,California,State,Gamma,18.0,7.14,24.14285714285,9.154929577465
2021-05-10,California,State,Total,252.0,100.0,263.71428571428,100.0
2021-05-10,California,State,Lambda,2.0,0.79,3.28571428571,1.24593716143
2021-05-10,California,State,Alpha,154.0,61.11,151.71428571428,57.529794149512
2021-05-10,California,State,Epsilon,12.0,4.76,15.85714285714,6.013001083424
2021-05-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-10,California,State,Mu,0.0,0.0,1.28571428571,0.487540628386
2021-05-11,California,State,Other,47.0,19.34,48.0,19.277108433735
2021-05-11,California,State,Delta,14.0,5.76,15.14285714285,6.081468732071
2021-05-11,California,State,Alpha,146.0,60.08,145.14285714285,58.290304073437
2021-05-11,California,State,Gamma,21.0,8.64,22.28571428571,8.95008605852
2021-05-11,California,State,Total,243.0,100.0,249.0,100.0
2021-05-11,California,State,Lambda,2.0,0.82,3.28571428571,1.319563970166
2021-05-11,California,State,Epsilon,13.0,5.35,13.42857142857,5.393000573723
2021-05-11,California,State,Beta,0.0,0.0,0.85714285714,0.344234079174
2021-05-11,California,State,Mu,0.0,0.0,0.85714285714,0.344234079174
2021-05-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-12,California,State,Beta,0.0,0.0,0.85714285714,0.360576923077
2021-05-12,California,State,Mu,0.0,0.0,0.71428571428,0.300480769231
2021-05-12,California,State,Lambda,6.0,2.23,3.28571428571,1.382211538462
2021-05-12,California,State,Delta,17.0,6.32,14.85714285714,6.25
2021-05-12,California,State,Gamma,23.0,8.55,20.57142857142,8.653846153846
2021-05-12,California,State,Other,51.0,18.96,44.14285714285,18.569711538462
2021-05-12,California,State,Epsilon,18.0,6.69,12.85714285714,5.408653846154
2021-05-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-12,California,State,Total,269.0,100.0,237.71428571428,100.0
2021-05-12,California,State,Alpha,154.0,57.25,140.42857142857,59.074519230769
2021-05-13,California,State,Other,36.0,15.45,39.57142857142,17.85944551902
2021-05-13,California,State,Total,233.0,100.0,221.57142857142,100.0
2021-05-13,California,State,Delta,9.0,3.86,13.28571428571,5.996131528046
2021-05-13,California,State,Alpha,160.0,68.67,135.0,60.928433268859
2021-05-13,California,State,Gamma,20.0,8.58,18.85714285714,8.510638297872
2021-05-13,California,State,Beta,0.0,0.0,0.57142857142,0.257898130239
2021-05-13,California,State,Lambda,0.0,0.0,3.0,1.353965183752
2021-05-13,California,State,Epsilon,7.0,3.0,10.57142857142,4.771115409413
2021-05-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-13,California,State,Mu,1.0,0.43,0.71428571428,0.322372662798
2021-05-14,California,State,Gamma,24.0,9.45,18.57142857142,8.541392904074
2021-05-14,California,State,Total,254.0,100.0,217.42857142857,100.0
2021-05-14,California,State,Mu,1.0,0.39,0.85714285714,0.394218134034
2021-05-14,California,State,Delta,8.0,3.15,11.28571428571,5.190538764783
2021-05-14,California,State,Beta,2.0,0.79,0.57142857142,0.262812089356
2021-05-14,California,State,Alpha,159.0,62.6,134.42857142857,61.826544021025
2021-05-14,California,State,Lambda,0.0,0.0,3.0,1.37976346912
2021-05-14,California,State,Other,48.0,18.9,39.0,17.936925098555
2021-05-14,California,State,Epsilon,12.0,4.72,9.71428571428,4.467805519054
2021-05-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-15,California,State,Other,29.0,22.66,39.28571428571,18.419290020094
2021-05-15,California,State,Alpha,81.0,63.28,131.57142857142,61.687876758205
2021-05-15,California,State,Gamma,8.0,6.25,18.28571428571,8.573342263898
2021-05-15,California,State,Total,128.0,100.0,213.28571428571,100.0
2021-05-15,California,State,Mu,0.0,0.0,0.42857142857,0.20093770931
2021-05-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-15,California,State,Epsilon,6.0,4.69,10.0,4.688546550569
2021-05-15,California,State,Delta,3.0,2.34,10.28571428571,4.822505023443
2021-05-15,California,State,Beta,0.0,0.0,0.57142857142,0.267916945747
2021-05-15,California,State,Lambda,1.0,0.78,2.85714285714,1.339584728734
2021-05-16,California,State,Mu,0.0,0.0,0.28571428571,0.136612021858
2021-05-16,California,State,Epsilon,10.0,11.76,11.14285714285,5.327868852459
2021-05-16,California,State,Total,85.0,100.0,209.14285714285,100.0
2021-05-16,California,State,Lambda,0.0,0.0,1.57142857142,0.751366120219
2021-05-16,California,State,Alpha,50.0,58.82,129.14285714285,61.748633879781
2021-05-16,California,State,Delta,3.0,3.53,10.14285714285,4.849726775956
2021-05-16,California,State,Beta,0.0,0.0,0.57142857142,0.273224043716
2021-05-16,California,State,Gamma,8.0,9.41,17.42857142857,8.333333333333
2021-05-16,California,State,Other,14.0,16.47,38.85714285714,18.579234972678
2021-05-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-17,California,State,Alpha,145.0,55.98,127.85714285714,60.842963970088
2021-05-17,California,State,Beta,0.0,0.0,0.28571428571,0.135961930659
2021-05-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-17,California,State,Delta,9.0,3.47,9.0,4.282800815772
2021-05-17,California,State,Epsilon,15.0,5.79,11.57142857142,5.506458191706
2021-05-17,California,State,Total,259.0,100.0,210.14285714285,100.0
2021-05-17,California,State,Gamma,27.0,10.42,18.71428571428,8.905506458192
2021-05-17,California,State,Other,59.0,22.78,40.57142857142,19.306594153637
2021-05-17,California,State,Mu,3.0,1.16,0.71428571428,0.339904826649
2021-05-17,California,State,Lambda,1.0,0.39,1.42857142857,0.679809653297
2021-05-18,California,State,Delta,8.0,3.35,8.14285714285,3.885480572597
2021-05-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-18,California,State,Gamma,30.0,12.55,20.0,9.543285616905
2021-05-18,California,State,Epsilon,9.0,3.77,11.0,5.248807089298
2021-05-18,California,State,Lambda,0.0,0.0,1.14285714285,0.54533060668
2021-05-18,California,State,Other,45.0,18.83,40.28571428571,19.222903885481
2021-05-18,California,State,Mu,0.0,0.0,0.71428571428,0.340831629175
2021-05-18,California,State,Beta,0.0,0.0,0.28571428571,0.13633265167
2021-05-18,California,State,Alpha,147.0,61.51,128.0,61.077027948194
2021-05-18,California,State,Total,239.0,100.0,209.57142857142,100.0
2021-05-19,California,State,Alpha,150.0,61.48,127.42857142857,61.858529819695
2021-05-19,California,State,Mu,1.0,0.41,0.85714285714,0.416088765603
2021-05-19,California,State,Other,44.0,18.03,39.28571428571,19.070735090153
2021-05-19,California,State,Total,244.0,100.0,206.0,100.0
2021-05-19,California,State,Epsilon,12.0,4.92,10.14285714285,4.923717059639
2021-05-19,California,State,Beta,1.0,0.41,0.42857142857,0.208044382802
2021-05-19,California,State,Delta,12.0,4.92,7.42857142857,3.606102635229
2021-05-19,California,State,Lambda,0.0,0.0,0.28571428571,0.138696255201
2021-05-19,California,State,Gamma,24.0,9.84,20.14285714285,9.778085991678
2021-05-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-20,California,State,Lambda,3.0,1.35,0.71428571428,0.349406009783
2021-05-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-20,California,State,Gamma,25.0,11.26,20.85714285714,10.202655485674
2021-05-20,California,State,Epsilon,3.0,1.35,9.57142857142,4.682040531097
2021-05-20,California,State,Beta,0.0,0.0,0.42857142857,0.20964360587
2021-05-20,California,State,Total,222.0,100.0,204.42857142857,100.0
2021-05-20,California,State,Alpha,124.0,55.86,122.28571428571,59.818308874913
2021-05-20,California,State,Mu,2.0,0.9,1.0,0.489168413697
2021-05-20,California,State,Other,58.0,26.13,42.42857142857,20.754716981132
2021-05-20,California,State,Delta,7.0,3.15,7.14285714285,3.494060097834
2021-05-21,California,State,Epsilon,9.0,4.76,9.14285714285,4.685212298682
2021-05-21,California,State,Mu,1.0,0.53,1.0,0.512445095168
2021-05-21,California,State,Beta,1.0,0.53,0.28571428571,0.146412884334
2021-05-21,California,State,Total,189.0,100.0,195.14285714285,100.0
2021-05-21,California,State,Other,33.0,17.46,40.28571428571,20.644216691069
2021-05-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-21,California,State,Gamma,11.0,5.82,19.0,9.736456808199
2021-05-21,California,State,Alpha,117.0,61.9,116.28571428571,59.590043923865
